olid,oclc,title,first_name,last_name,pages,year,genre,descr
OL24373231M,560251531,The Sound and The Fury,William,Faulkner,427,1956,Fiction,"""The story concerns various members of a Southern family, once wealthy landowners but now struggling to maintain their reputation."""
OL25954563M,123113448,Love in the Time of Cholera,Gabriel,Garcia Marquez,423,1985,Fiction,"""Set on the Caribbean coast of South America, this love story brings together Fermina Daza, her distinguished husband, and a man who has secretly loved her for more than fifty years."""
OL31664856M,1152056839,Home Body,Rupi,Kaur,188,2020,Poetry,"""Home body is a collection of raw, honest conversations with oneself - reminding readers to fill up on love, acceptance, community, family, and embrace change."""
OL24244505M,38994823,Killing Floor,Lee,Child,419,1997,Mystery Fiction,"""Jack Reacher, an ex-military policeman, is passing through the town of Margarve, Georgia, when he is accused of murder, and must somehow find the real killer and prove his innocence--with virtually the whole town against him."""
OL32739720M,1273680237,The Last Rose of Shanghai,Weina,Dai Randel,412,2021,Historical Fiction,"""As the war escalates, Aiyi and Ernest find themselves torn apart, and their choices between love and survival grow more desperate."""
OL25431390M,822028608,Steelheart,Brandon,Sanderson,386,2013,Young Adult Fiction,"""At age eight, David watched as his father was killed by an Epic, a human with superhuman powers, and now, ten years later, he joins the Reckoners--the only people who are trying to kill the Epics and end their tyranny."""
OL26855580M,939706285,Scythe,Neal,Shusterman,433,2016,Young Adult Fiction,"""Citra and Rowan are teenagers who have been selected to be scythe's apprentices, and despite wanting nothing to do with the vocation they must learn the art of killing and come to understand the necessity of what they do."""
OL781338M,32511029,The Makioka Sisters,Junichiro,Tanizaki,520,1946,Fiction,"""Tanizaki's masterpiece is the story of four sisters, and the declining fortunes of a traditional Japanese family. It is a loving and nostalgic recreation of the sumptuous, intricate upper-class life of Osaka immediately before World War Two."""
OL3368289W,370521214,Where the Sidewalk Ends,Shel,Silverstein,183,1974,Childrens Poetry,"""A boy who turns into a TV set and a girl who eats a whale are only two of the characters in a collection of humorous poetry illustrated with the author's own drawings."""
OL29372941M,925158219,Kindred,Octavia,Butler,304,1979,Fiction,"""Dana, a modern black woman, is celebrating her twenty-sixth birthday with her new husband when she is snatched abruptly from her home in California and transported to the antebellum South. Rufus, the white son of a plantation owner, is drowning, and Dana has been summoned to save him. Dana is drawn back repeatedly through time to the slave quarters, and each time the stay grows longer, more arduous, and more dangerous until it is uncertain whether or not Dana’s life will end, long before it has a chance to begin."""
OL27037938M,46986322,The Lord of the Rings,J.R.R.,Tolkien,1168,1954,Fantasy,"""The Lord of the Rings tells of the great quest undertaken by Frodo and the Fellowship of the Ring: Gandalf the Wizared; the hobbits Merry, Pippin, and Sam; Gimli the Dwarf; Legolas the Elf; Boromir of Gondor; and a tall, mysterious stranger called Strider."""
OL32244937M,841198242,One Summer,Bill,Bryson,544,2013,Non-Fiction,"""Let our favourite writer of narrative non-fiction take you back to a summer when America came of age and changed the world for ever."""
OL30550827M,503303,Dune,Frank,Herbert,412,1965,Science Fiction,"""Set on the desert planet Arrakis, Dune is the story of the boy Paul Atreides, heir to a noble family tasked with ruling an inhospitable world where the only thing of value is the ""spice"" melange, a drug capable of extending life and enhancing consciousness. Coveted across the known universe, melange is a prize worth killing for..."""
OL682948M,37341397,Into Thin Air,Jon,Krakauer,384,1997,Non-Fiction,"""The true story of the deadliest season in the history of Mt. Everest as six climbers lost their lives in their attempt to reach the summit."""
OL22448002W,1162194386,Crying in H Mart,Michelle,Zauner,239,2021,Memoir,"""In this exquisite story of family, food, grief, and endurance, Michelle Zauner proves herself far more than a dazzling singer, songwriter, and guitarist. With humor and heart, she tells of growing up one of the few Asian American kids at her school in Eugene, Oregon; of struggling with her mother’s particular, high expectations of her; of a painful adolescence; of treasured months spent in her grandmother’s tiny apartment in Seoul, where she and her mother would bond, late at night, over heaping plates of food. """
OL30778101M,708741638,The Emperor of All Maladies: A Biography of Cancer,Siddhartha,Mukherjee,571,2010,Non-Fiction,""A magnificently written 'biography' of cancer -- from its origins to the epic battle to cure, control, and conquer it"""
OL30109922M,801385536,In Cold Blood,Truman,Capote,434,1965,Non-Fiction,"""On November 15, 1959, in the small town of Holcomb, Kansas, four members of the Clutter family were savagely murdered by blasts from a shotgun held a few inches from their faces. There was no apparent motive for the crime, and there were almost no clues. """
OL361722M,39256652,A Brief History of Time,Stephen,Hawking,212,1998,Non-Fiction,"""When it was first published in 1988 the ideas discussed in it were at the cutting edge of what was then known about the universe. In the intervening twenty years there have been extraordinary advances in the technology of observing both the micro- and macro-cosmic world. Indeed, during that time cosmology and the theoretical sciences have entered a new golden age."""
OL35558418M,1268492352,1984,George,Orwell,384,1949,Fiction,"""Winston Smith rewrites history. It’s his job. Hidden away in the Record Department of the sprawling Ministry of Truth, he helps the Party, and the omnipresent Big Brother, control the people of Oceania. Winston knows what a good citizen of Oceania must do: show his devotion for Big Brother and the Party; abstain from all vices; and, most importantly, possess no critical thoughts of their own. The new notebook he’s begun to write in is definitely against the rules – in fact, the Thought Police could arrest him simply for having it. Yet, as Winston begins to write his own history, a seed of rebellion begins to grow in his heart – one that could have devastating consequences."""
OL21554226M,17548829,Beloved,Toni,Morrison,275,1987,Fiction,""" It is the story--set in post-Civil War Ohio--of Sethe, an escaped slave who has risked death in order to wrench herself from a living death; who has lost a husband and buried a child; who has borne the unthinkable and not gone mad: a woman of iron eyes and backbone to match."""
OL5736965W,1082975160,Jane Eyre,Charlotte,Bronte,328,1847,Fiction,"""Jane Eyre experienced abuse at a young age, not only from her aunt—who raised her after both her parents died—but also from the headmaster of Lowood Institution, where she is sent away to. After ten years of living and teaching at Lowood Jane decides she is ready to see more of the world and takes a position as a governess at Thornfield Hall. Jane later meets the mysterious master of Thornfield Hall, Mr. Rochester, and becomes drawn to him."""
OL27603789M,1039621949,Slaughterhouse Five,Kurt,Vonnegut,275,1968,Fiction,"""Slaughterhouse-Five is one of the world's great anti-war books. Centering on the infamous fire-bombing of Dresden, Billy Pilgrim's odyssey through time reflects the mythic journey of our own fractured lives as we search for meaning in what we are afraid to know."""
OL675783W,965518824,The Handmaid's Tale,Margaret,Atwood,311,1985,Fiction,"""In Margaret Atwood’s dystopian future, environmental disasters and declining birthrates have led to a Second American Civil War. The result is the rise of the Republic of Gilead, a totalitarian regime that enforces rigid social roles and enslaves the few remaining fertile women. Offred is one of these, a Handmaid bound to produce children for one of Gilead’s commanders. Deprived of her husband, her child, her freedom, and even her own name, Offred clings to her memories and her will to survive."""
OL40201473M,1376530364,Fourth wing,Rebecca,Yarros,517,2023,Fantasy Fiction,"""Twenty-year-old Violet Sorrengail was supposed to enter the Scribe Quadrant, living a quiet life among books and history. Now, the commanding general--also known as her tough-as-talons mother--has ordered Violet to join the hundreds of candidates striving to become the elite of Navarre: dragon riders."""
OL50528260M,1424966135,The #1 Lawyer,James,Patterson,423,2024,Legal Fiction,"""In his sharp suits and polished Oxford shoes, Penney is Biloxi, Mississippi's #1 Lawyer and top local celebrity. Just as Penney notches his latest courtroom victory, his wife is scandalously killed."""
OL36102660M,1281588884,I'm Glad My Mom Died,Jennette,McCurdy,304,2022,Biography,"""A heartbreaking and hilarious memoir by iCarly and Sam & Cat star Jennette McCurdy about her struggles as a former child actor-including eating disorders, addiction, and a complicated relationship with her overbearing mother-and how she retook control of her life."""
OL51046761M,1420774677,Barbie : The World Tour,Margot,Robbie,168,2024,Nonfiction,"""For the press tour following the record-breaking release of Greta Gerwig's award-winning, acclaimed Barbie movie, producer and star Margot Robbie and her stylist Andrew Mukamal immersed themselves in some of Barbie's most iconic outfits and curated vintage pieces, then approached designers, from Giorgio Armani to Donatella Versace, to create looks inspired by the doll-size originals."""
OL46070146M,1367864258,Icebreaker,Hannah,Grace,432,2023,Romance Fiction,"""Anastasia Allen has worked her entire life for a shot at Team USA. It looks like everything is going according to plan when she gets a full scholarship to the University of California, Maple Hills and lands a place on their competitive figure skating team. Nothing will stand in her way, not even the captain of the hockey team, Nate Hawkins."""
OL35136778M,911507167,A Little Life : a Novel,Hanya,Yanagihara,720,2015,Domestic Fiction,"""When four classmates from a small Massachusetts college move to New York to make their way, they're broke, adrift, and buoyed only by their friendship and ambition. Over the decades, their relationships deepen and darken, tinged by addiction, success, and pride."""
OL26680836M,957077686,The Seven Husbands of Evelyn Hugo : a Novel,Taylor,Jenkins Reid,389,2017,Psychological Fiction,"""Aging and reclusive Hollywood movie icon Evelyn Hugo is finally ready to tell the truth about her glamorous and scandalous life. As Evelyn's life unfolds, revealing a ruthless ambition, an unexpected friendship, and a great forbidden love, Monique begins to feel a very a real connection to the actress."""
OL28577932M,900623268,The Body Keeps The Score : Brain, Mind, and Body In The Healing of Trauma,Bassel, A.Van der Kolk,445,2015,"""An expert on traumatic stress outlines an approach to healing, explaining how traumatic stress affects brain processes and how to use innovative treatments to reactivate the mind's abilities to trust, engage others, and experience pleasure."""
